Date,district,cumm_rainfall,temp_min,temp_max,humidity_min,humidity_max,wind_speed_min,wind_speed_max
2018-01-01,Warangal (R),0.0,16.6,34.9,44.9,100.0,0.0,16.6
2018-01-02,Warangal (R),0.0,19.3,34.9,41.7,100.0,0.0,17.2
2018-01-03,Warangal (R),0.0,19.3,34.6,53.6,100.0,0.4,16.4
2018-01-04,Warangal (R),0.0,16.7,33.0,43.3,100.0,2.4,20.9
2018-01-05,Warangal (R),0.0,17.5,32.5,44.4,100.0,0.0,17.4
2018-01-06,Warangal (R),0.0,13.5,34.9,39.9,100.0,0.0,19.4
2018-01-07,Warangal (R),0.0,14.7,34.6,44.9,100.0,0.0,19.9
2018-01-08,Warangal (R),0.0,16.7,32.4,51.8,100.0,4.0,17.2
2018-01-09,Warangal (R),0.0,19.3,32.5,47.4,100.0,0.2,22.4
2018-01-10,Warangal (R),0.0,18.1,32.8,52.2,100.0,1.4,15.2
2018-01-11,Warangal (R),0.0,17.4,34.6,41.9,100.0,2.5,16.4
2018-01-12,Warangal (R),0.0,16.2,35.6,41.6,100.0,0.9,15.7
2018-01-13,Warangal (R),0.0,20.1,34.9,60.5,100.0,2.6,16.0
2018-01-14,Warangal (R),0.0,21.8,34.9,38.8,100.0,2.6,21.8
2018-01-15,Warangal (R),0.0,21.4,34.6,59.7,100.0,4.4,19.1
2018-01-16,Warangal (R),0.0,18.3,34.9,49.6,100.0,0.3,16.2
2018-01-17,Warangal (R),0.0,17.9,35.2,52.7,100.0,1.9,18.0
2018-01-18,Warangal (R),0.0,17.5,34.7,72.2,100.0,3.5,20.5
2018-01-19,Warangal (R),0.0,16.3,34.6,42.2,100.0,0.2,19.2
2018-01-20,Warangal (R),0.0,14.6,34.6,45.7,100.0,2.2,10.0
2018-01-21,Warangal (R),0.0,19.3,34.6,53.9,100.0,0.0,13.7
2018-01-22,Warangal (R),0.0,18.0,34.6,43.8,100.0,1.8,15.3
2018-01-23,Warangal (R),0.0,17.1,34.6,53.7,100.0,4.3,21.0
2018-01-24,Warangal (R),0.0,21.9,34.6,45.2,100.0,2.1,27.8
2018-01-25,Warangal (R),0.0,19.1,33.3,55.2,100.0,6.4,16.0
2018-01-26,Warangal (R),0.0,19.3,34.6,41.8,100.0,1.6,22.0
2018-01-27,Warangal (R),0.0,15.5,35.1,30.4,100.0,0.0,14.1
2018-01-28,Warangal (R),0.0,19.0,34.6,43.2,100.0,1.5,15.1
2018-01-29,Warangal (R),0.0,18.0,35.0,44.1,100.0,0.0,15.0
2018-01-30,Warangal (R),0.0,17.7,34.6,43.1,100.0,1.8,16.2
2018-01-31,Warangal (R),0.0,17.2,34.6,37.1,100.0,5.3,22.4
2018-02-01,Warangal (R),0.0,17.8,35.8,27.5,100.0,0.0,22.5
2018-02-02,Warangal (R),0.0,14.8,35.7,25.1,100.0,2.0,22.9
2018-02-03,Warangal (R),0.0,16.5,35.8,23.8,100.0,1.5,16.3
2018-02-04,Warangal (R),0.0,16.5,34.6,39.7,100.0,1.6,26.5
2018-02-05,Warangal (R),0.0,16.9,34.6,34.8,100.0,2.6,19.7
2018-02-06,Warangal (R),0.0,17.7,35.6,39.9,100.0,0.3,16.6
2018-02-07,Warangal (R),0.0,19.2,35.7,41.0,97.2,0.0,17.1
2018-02-08,Warangal (R),0.3,20.1,32.1,45.5,97.2,0.0,19.0
2018-02-09,Warangal (R),0.0,21.5,36.0,36.0,100.0,0.0,16.9
2018-02-10,Warangal (R),1.5,21.9,35.2,49.0,100.0,0.0,20.3
2018-02-11,Warangal (R),0.0,22.6,34.6,58.4,100.0,0.0,22.1
2018-02-12,Warangal (R),0.3,21.1,32.6,58.3,100.0,2.6,27.1
2018-02-13,Warangal (R),0.3,20.8,34.6,50.7,100.0,5.9,23.3
2018-02-14,Warangal (R),0.0,21.8,34.6,50.7,100.0,0.0,18.1
2018-02-15,Warangal (R),0.0,20.4,35.7,39.4,100.0,0.9,18.1
2018-02-16,Warangal (R),0.0,21.8,36.0,44.7,100.0,0.8,20.1
2018-02-17,Warangal (R),0.0,19.3,35.4,36.4,100.0,0.0,24.3
2018-02-18,Warangal (R),0.0,19.3,37.0,28.8,100.0,0.0,18.8
2018-02-19,Warangal (R),0.0,21.1,36.4,43.8,100.0,0.0,19.6
2018-02-20,Warangal (R),0.0,24.1,35.9,42.3,100.0,0.8,24.8
2018-02-21,Warangal (R),0.0,21.8,37.2,43.8,100.0,3.8,24.1
2018-02-22,Warangal (R),0.0,26.3,37.3,40.5,71.9,0.0,19.4
2018-02-23,Warangal (R),0.0,20.2,37.2,37.0,100.0,0.0,16.5
2018-02-24,Warangal (R),0.0,24.4,37.3,37.3,100.0,0.0,26.2
2018-02-25,Warangal (R),0.0,18.7,37.2,32.2,100.0,0.3,23.1
2018-02-26,Warangal (R),0.0,21.8,37.8,27.3,100.0,0.0,16.4
2018-02-27,Warangal (R),0.0,20.5,38.8,28.2,96.6,0.0,15.9
2018-02-28,Warangal (R),0.0,21.4,39.0,28.3,92.1,0.0,20.0
2018-03-01,Warangal (R),0.0,23.6,38.8,25.5,100.0,0.0,20.6
2018-03-02,Warangal (R),0.0,24.4,38.5,28.0,85.5,0.0,16.9
2018-03-03,Warangal (R),0.0,21.8,38.9,24.4,83.2,0.0,20.5
2018-03-04,Warangal (R),0.0,24.0,38.6,28.3,73.9,1.8,17.6
2018-03-05,Warangal (R),0.0,22.6,38.1,25.7,85.7,1.9,28.0
2018-03-06,Warangal (R),0.0,21.8,38.0,31.1,76.7,1.5,25.7
2018-03-07,Warangal (R),0.0,22.3,37.9,26.2,100.0,0.1,20.2
2018-03-08,Warangal (R),0.0,23.6,37.8,30.5,90.9,0.0,21.3
2018-03-09,Warangal (R),0.0,22.2,38.0,26.1,92.8,0.0,20.9
2018-03-10,Warangal (R),0.0,23.6,37.9,34.9,100.0,0.0,16.8
2018-03-11,Warangal (R),0.0,24.4,38.0,39.7,91.4,0.0,20.2
2018-03-12,Warangal (R),0.0,24.4,37.5,32.9,100.0,0.0,18.9
2018-03-13,Warangal (R),0.0,22.9,37.7,37.8,98.3,1.1,22.5
2018-03-14,Warangal (R),0.0,22.1,38.7,30.9,88.3,1.2,25.6
2018-03-15,Warangal (R),0.0,25.6,38.8,31.6,90.4,4.0,19.6
2018-03-16,Warangal (R),0.0,26.9,37.9,36.3,98.2,0.4,31.0
2018-03-17,Warangal (R),5.8,21.5,34.6,54.0,100.0,1.8,40.6
2018-03-18,Warangal (R),0.5,23.3,35.6,55.0,100.0,0.0,22.7
2018-03-19,Warangal (R),0.0,21.3,37.8,43.1,100.0,0.0,19.9
2018-03-20,Warangal (R),0.0,24.5,38.3,31.3,96.9,1.7,15.7
2018-03-21,Warangal (R),0.0,24.5,38.0,31.8,87.0,3.7,22.0
2018-03-22,Warangal (R),0.0,26.9,38.2,31.2,86.0,1.9,20.2
2018-03-23,Warangal (R),0.0,21.3,40.3,27.7,85.4,0.0,24.4
2018-03-24,Warangal (R),0.0,23.1,41.2,23.2,100.0,0.0,25.5
2018-03-25,Warangal (R),0.0,25.2,41.5,23.7,100.0,0.0,17.0
2018-03-26,Warangal (R),0.0,26.9,37.9,47.3,98.2,0.0,17.5
2018-03-27,Warangal (R),0.0,26.0,38.9,37.6,100.0,0.1,15.2
2018-03-28,Warangal (R),0.0,26.9,40.3,29.8,100.0,0.3,19.8
2018-03-29,Warangal (R),0.0,27.7,40.3,33.8,100.0,6.2,23.1
2018-03-30,Warangal (R),0.0,26.8,40.3,38.5,100.0,0.8,19.1
2018-03-31,Warangal (R),0.0,26.5,40.3,47.7,100.0,2.9,21.7
2018-04-01,Warangal (R),2.3,24.9,38.2,51.6,100.0,3.9,21.2
2018-04-02,Warangal (R),10.0,24.4,38.2,44.6,91.4,2.4,32.0
2018-04-03,Warangal (R),0.0,26.9,37.2,53.7,100.0,1.8,31.4
2018-04-04,Warangal (R),0.0,25.0,38.0,47.5,100.0,3.3,26.2
2018-04-05,Warangal (R),0.0,25.0,38.0,46.2,100.0,4.5,27.9
2018-04-06,Warangal (R),0.0,26.1,37.9,53.7,100.0,2.6,21.7
2018-04-07,Warangal (R),0.0,27.4,37.8,47.3,78.0,0.8,28.4
2018-04-08,Warangal (R),33.5,24.2,39.3,36.0,100.0,2.2,26.5
2018-04-09,Warangal (R),14.8,21.2,35.7,53.0,100.0,0.0,18.6
2018-04-10,Warangal (R),0.0,25.5,37.5,54.8,100.0,6.8,19.3
2018-04-11,Warangal (R),0.0,25.7,37.8,41.8,100.0,0.0,27.7
2018-04-12,Warangal (R),0.0,25.0,38.0,39.7,98.2,0.0,31.8
2018-04-13,Warangal (R),0.0,25.0,38.3,41.0,100.0,4.5,23.3
2018-04-14,Warangal (R),0.0,27.5,39.6,42.4,100.0,2.6,26.2
2018-04-15,Warangal (R),0.0,28.2,38.3,45.8,96.3,3.4,30.7
2018-04-16,Warangal (R),19.0,25.4,37.2,57.2,100.0,0.0,19.7
2018-04-17,Warangal (R),6.0,26.1,40.3,42.2,91.8,0.9,18.2
2018-04-18,Warangal (R),0.0,29.5,40.9,38.4,85.7,2.2,26.5
2018-04-19,Warangal (R),0.0,29.7,42.9,31.3,98.2,0.1,27.1
2018-04-20,Warangal (R),0.0,27.5,42.9,31.4,100.0,0.0,30.0
2018-04-21,Warangal (R),0.0,26.8,43.5,26.3,100.0,0.9,27.0
2018-04-22,Warangal (R),0.0,27.7,42.9,34.0,100.0,1.3,21.4
2018-04-23,Warangal (R),0.5,30.0,43.0,40.5,98.2,2.2,23.1
2018-04-24,Warangal (R),3.5,28.1,42.9,31.8,100.0,2.3,36.2
2018-04-25,Warangal (R),15.3,27.4,43.0,40.2,98.2,6.4,28.0
2018-04-26,Warangal (R),1.0,29.5,42.3,39.5,93.9,1.9,21.4
2018-04-27,Warangal (R),0.0,28.2,42.7,31.4,97.6,3.0,32.5
2018-04-28,Warangal (R),0.0,29.5,42.6,31.4,97.3,3.4,26.9
2018-04-29,Warangal (R),0.0,28.6,42.3,34.8,93.4,6.3,32.0
2018-04-30,Warangal (R),1.0,29.4,42.7,34.6,97.6,6.1,36.5
2018-05-01,Warangal (R),0.0,28.4,43.5,26.1,97.7,1.3,23.1
2018-05-02,Warangal (R),0.0,25.3,43.0,41.4,96.9,3.7,40.5
2018-05-03,Warangal (R),0.0,28.9,42.3,45.6,97.7,4.8,38.0
2018-05-04,Warangal (R),98.8,21.7,34.9,70.9,100.0,0.0,60.7
2018-05-05,Warangal (R),0.0,26.3,37.2,58.4,100.0,0.5,23.1
2018-05-06,Warangal (R),0.0,28.0,39.8,48.3,100.0,5.6,32.9
2018-05-07,Warangal (R),0.0,29.5,42.2,42.9,99.4,3.4,29.6
2018-05-08,Warangal (R),0.0,28.7,42.9,42.1,98.2,0.4,19.6
2018-05-09,Warangal (R),0.0,28.5,42.7,41.9,97.6,0.0,28.1
2018-05-10,Warangal (R),0.5,28.1,42.3,45.9,97.3,4.7,42.8
2018-05-11,Warangal (R),0.0,28.6,41.1,46.7,98.2,2.7,22.0
2018-05-12,Warangal (R),0.3,29.7,42.8,40.0,97.7,3.3,26.2
2018-05-13,Warangal (R),40.5,24.8,42.6,40.6,99.9,1.5,50.5
2018-05-14,Warangal (R),0.8,26.8,41.0,45.8,98.2,0.0,23.3
2018-05-15,Warangal (R),19.3,22.9,41.6,48.9,100.0,0.7,30.8
2018-05-16,Warangal (R),0.0,26.5,39.9,45.8,98.4,5.0,18.5
2018-05-17,Warangal (R),1.0,27.7,41.0,45.8,91.0,2.2,21.0
2018-05-18,Warangal (R),0.0,27.4,41.7,47.6,97.6,5.9,24.3
2018-05-19,Warangal (R),0.0,28.3,41.3,45.9,90.8,0.9,24.9
2018-05-20,Warangal (R),0.0,28.3,43.1,56.5,98.2,1.1,27.6
2018-05-21,Warangal (R),0.0,28.4,42.9,40.2,86.5,5.1,31.7
2018-05-22,Warangal (R),0.0,31.1,41.0,45.8,84.3,4.6,26.8
2018-05-23,Warangal (R),0.0,30.6,42.5,37.0,86.9,5.0,19.9
2018-05-24,Warangal (R),0.3,27.9,41.7,40.7,90.8,4.0,20.5
2018-05-25,Warangal (R),1.0,29.5,42.3,44.1,84.3,5.5,24.5
2018-05-26,Warangal (R),0.0,28.0,41.7,40.1,99.6,5.3,32.0
2018-05-27,Warangal (R),0.0,28.5,40.6,47.5,84.6,2.8,29.2
2018-05-28,Warangal (R),0.0,28.7,42.0,46.1,84.3,1.2,28.0
2018-05-29,Warangal (R),0.0,27.9,42.5,56.5,91.8,8.6,22.4
2018-05-30,Warangal (R),0.0,30.4,44.3,56.5,87.2,0.7,31.0
2018-05-31,Warangal (R),3.8,30.1,43.2,56.5,94.0,0.6,43.1
2018-06-01,Warangal (R),2.0,28.8,42.6,46.1,87.9,1.6,27.3
2018-06-02,Warangal (R),32.3,27.2,42.6,41.4,100.0,1.6,23.1
2018-06-03,Warangal (R),56.0,24.6,30.6,92.6,100.0,0.0,16.1
2018-06-04,Warangal (R),0.5,27.4,40.7,49.5,90.8,1.2,17.4
2018-06-05,Warangal (R),1.5,28.9,40.6,43.0,84.9,0.3,23.2
2018-06-06,Warangal (R),4.3,28.1,39.2,47.3,92.5,0.8,18.8
2018-06-07,Warangal (R),39.8,25.0,40.6,48.8,100.0,1.4,21.5
2018-06-08,Warangal (R),22.3,25.7,36.2,66.4,100.0,1.2,20.8
2018-06-09,Warangal (R),3.0,27.4,36.2,69.4,99.6,0.9,19.6
2018-06-10,Warangal (R),16.0,26.5,37.2,70.0,100.0,1.5,24.6
2018-06-11,Warangal (R),78.0,26.1,37.2,59.1,100.0,3.4,30.0
2018-06-12,Warangal (R),20.0,25.3,34.6,79.8,100.0,0.5,29.1
2018-06-13,Warangal (R),68.8,24.5,37.2,69.1,100.0,1.2,36.7
2018-06-14,Warangal (R),0.3,29.3,38.3,55.2,85.9,0.0,25.8
2018-06-15,Warangal (R),0.0,29.0,37.9,51.5,82.8,1.3,29.6
2018-06-16,Warangal (R),0.8,28.5,40.0,45.5,83.7,0.0,26.3
2018-06-17,Warangal (R),4.0,30.7,39.9,38.7,79.4,0.0,25.5
2018-06-18,Warangal (R),4.8,28.5,39.3,38.5,84.8,1.6,38.7
2018-06-19,Warangal (R),5.5,27.8,39.0,46.2,91.0,2.5,32.2
2018-06-20,Warangal (R),0.5,30.5,39.6,44.0,71.3,3.5,28.6
2018-06-21,Warangal (R),2.0,29.6,39.8,42.1,79.9,0.2,24.0
2018-06-22,Warangal (R),32.8,25.9,40.5,52.8,100.0,0.0,35.3
2018-06-23,Warangal (R),35.0,24.8,38.0,62.3,100.0,0.8,26.0
2018-06-24,Warangal (R),1.0,26.6,34.6,83.8,100.0,0.0,38.2
2018-06-25,Warangal (R),3.0,27.3,37.2,62.7,98.2,1.2,23.4
2018-06-26,Warangal (R),6.3,27.2,37.2,60.5,98.2,6.5,29.7
2018-06-27,Warangal (R),1.5,26.4,37.2,59.3,100.0,1.0,29.1
2018-06-28,Warangal (R),91.3,23.7,37.2,63.7,100.0,0.2,35.1
2018-06-29,Warangal (R),15.6,24.7,33.2,92.6,100.0,0.4,28.2
2018-06-30,Warangal (R),15.8,25.9,37.2,82.1,100.0,0.0,57.0
2018-07-01,Warangal (R),1.0,26.6,37.8,51.0,100.0,0.0,18.6
2018-07-02,Warangal (R),1.8,26.4,37.2,66.7,100.0,3.6,68.8
2018-07-03,Warangal (R),11.0,25.4,37.8,60.9,100.0,1.0,24.9
2018-07-04,Warangal (R),0.0,27.6,34.6,80.4,100.0,4.3,24.8
2018-07-05,Warangal (R),1.0,27.8,37.4,55.5,93.3,4.8,33.3
2018-07-06,Warangal (R),35.0,25.1,37.2,61.1,100.0,1.0,33.8
2018-07-07,Warangal (R),37.0,24.9,32.4,94.1,100.0,2.5,33.7
2018-07-08,Warangal (R),30.8,24.8,29.8,98.9,100.0,8.6,21.0
2018-07-09,Warangal (R),42.0,25.7,31.0,99.1,100.0,4.4,43.7
2018-07-10,Warangal (R),15.0,25.4,32.4,94.8,100.0,0.0,18.3
2018-07-11,Warangal (R),2.5,27.3,34.9,82.9,100.0,3.4,22.0
2018-07-12,Warangal (R),13.5,25.3,32.6,87.4,100.0,2.9,28.5
2018-07-13,Warangal (R),23.3,24.5,30.5,89.2,100.0,1.9,56.1
2018-07-14,Warangal (R),36.5,25.6,32.6,84.0,100.0,3.4,25.9
2018-07-15,Warangal (R),44.5,26.9,29.8,98.5,100.0,2.1,18.7
2018-07-16,Warangal (R),26.0,24.8,32.1,98.0,100.0,1.5,47.7
2018-07-17,Warangal (R),5.0,25.5,32.4,90.8,100.0,2.8,25.2
2018-07-18,Warangal (R),14.8,27.2,34.6,90.3,100.0,2.7,27.0
2018-07-19,Warangal (R),6.5,28.6,37.2,67.7,100.0,2.2,37.4
2018-07-20,Warangal (R),94.5,26.6,34.6,75.3,100.0,0.1,27.7
2018-07-21,Warangal (R),69.5,25.5,32.2,96.1,100.0,1.7,19.5
2018-07-22,Warangal (R),5.8,26.9,32.1,97.6,100.0,0.0,12.5
2018-07-23,Warangal (R),4.3,26.2,32.4,91.4,100.0,4.3,37.5
2018-07-24,Warangal (R),2.3,25.5,34.9,80.7,100.0,2.4,58.7
2018-07-25,Warangal (R),15.0,26.2,34.9,81.4,100.0,0.0,65.7
2018-07-26,Warangal (R),2.8,26.8,34.9,72.8,100.0,0.0,18.4
2018-07-27,Warangal (R),1.5,28.2,34.9,69.6,100.0,0.0,30.2
2018-07-28,Warangal (R),3.5,27.0,35.4,77.7,100.0,0.0,23.6
2018-07-29,Warangal (R),1.0,26.9,34.8,66.3,100.0,0.0,35.1
2018-07-30,Warangal (R),0.3,27.7,34.4,61.6,100.0,0.0,26.4
2018-07-31,Warangal (R),0.8,27.8,35.5,57.5,93.1,0.0,30.9
2018-08-01,Warangal (R),1.3,28.2,35.3,57.0,98.2,0.0,42.8
2018-08-02,Warangal (R),14.0,26.2,37.2,56.0,100.0,1.4,26.4
2018-08-03,Warangal (R),19.8,27.9,35.5,63.6,100.0,0.0,34.9
2018-08-04,Warangal (R),0.3,27.4,37.2,68.4,99.9,0.0,29.4
2018-08-05,Warangal (R),4.5,28.0,37.2,58.7,100.0,1.9,27.7
2018-08-06,Warangal (R),4.0,27.8,36.2,57.9,100.0,0.0,26.2
2018-08-07,Warangal (R),25.3,27.2,34.9,63.1,100.0,0.8,34.8
2018-08-08,Warangal (R),16.3,26.9,32.4,83.8,100.0,0.0,33.7
2018-08-09,Warangal (R),9.3,27.2,34.6,80.7,100.0,0.0,25.2
2018-08-10,Warangal (R),10.3,26.0,35.6,77.5,100.0,0.0,19.5
2018-08-11,Warangal (R),59.3,25.1,35.4,75.6,100.0,1.8,24.7
2018-08-12,Warangal (R),119.3,24.2,27.3,98.2,100.0,1.9,19.5
2018-08-13,Warangal (R),29.0,24.8,30.2,98.2,100.0,5.5,21.4
2018-08-14,Warangal (R),24.3,25.9,34.6,93.4,100.0,0.8,14.9
2018-08-15,Warangal (R),1.8,28.6,32.6,93.3,100.0,2.4,39.1
2018-08-16,Warangal (R),25.3,25.8,29.8,96.2,100.0,3.0,25.3
2018-08-17,Warangal (R),8.5,25.0,32.4,92.0,100.0,4.3,17.5
2018-08-18,Warangal (R),5.3,26.7,32.6,95.2,100.0,0.0,17.8
2018-08-19,Warangal (R),90.4,27.0,32.7,91.9,100.0,2.8,37.9
2018-08-20,Warangal (R),54.5,25.2,30.2,98.5,100.0,0.6,43.9
2018-08-21,Warangal (R),38.0,24.8,27.6,97.2,100.0,17.1,68.3
2018-08-22,Warangal (R),2.3,26.9,32.5,91.2,100.0,1.3,22.0
2018-08-23,Warangal (R),1.0,28.6,35.0,76.7,100.0,0.4,34.2
2018-08-24,Warangal (R),18.5,27.9,34.6,91.5,100.0,0.0,24.8
2018-08-25,Warangal (R),2.5,26.8,35.0,73.5,100.0,1.0,27.9
2018-08-26,Warangal (R),1.5,27.7,34.6,83.5,100.0,4.6,62.5
2018-08-27,Warangal (R),47.0,25.5,32.5,81.8,100.0,1.2,21.0
2018-08-28,Warangal (R),1.5,25.5,32.5,88.0,100.0,0.0,32.0
2018-08-29,Warangal (R),3.3,25.2,34.6,91.4,100.0,0.0,19.3
2018-08-30,Warangal (R),0.8,26.9,35.0,74.2,100.0,0.0,44.2
2018-08-31,Warangal (R),3.8,25.9,35.0,66.6,100.0,0.8,29.4
2018-09-01,Warangal (R),1.8,26.9,34.6,80.4,100.0,3.2,26.4
2018-09-02,Warangal (R),1.5,26.0,35.3,75.4,100.0,0.0,24.8
2018-09-03,Warangal (R),2.3,27.2,35.0,70.0,100.0,1.5,20.4
2018-09-04,Warangal (R),1.3,25.9,35.0,69.1,100.0,0.9,26.1
2018-09-05,Warangal (R),4.8,27.8,35.0,65.6,100.0,0.0,26.8
2018-09-06,Warangal (R),2.0,27.6,35.3,63.1,100.0,1.2,24.3
2018-09-07,Warangal (R),0.3,27.7,34.6,71.8,100.0,1.7,33.1
2018-09-08,Warangal (R),0.0,24.8,34.6,64.6,100.0,0.0,30.0
2018-09-09,Warangal (R),0.0,23.2,35.3,58.0,100.0,0.0,13.4
2018-09-10,Warangal (R),0.0,25.6,36.5,52.7,100.0,0.0,16.1
2018-09-11,Warangal (R),13.8,26.4,36.4,55.8,100.0,0.0,21.9
2018-09-12,Warangal (R),0.3,26.8,36.7,67.3,100.0,0.0,15.3
2018-09-13,Warangal (R),13.5,25.2,36.8,63.5,100.0,0.0,19.2
2018-09-14,Warangal (R),1.5,27.5,36.4,57.1,100.0,0.0,17.8
2018-09-15,Warangal (R),28.8,24.9,36.8,56.9,100.0,0.0,25.7
2018-09-16,Warangal (R),0.0,26.9,37.0,52.1,100.0,0.0,21.4
2018-09-17,Warangal (R),0.0,28.2,36.9,56.9,100.0,0.1,26.2
2018-09-18,Warangal (R),42.0,26.9,36.7,63.1,100.0,0.0,28.8
2018-09-19,Warangal (R),39.5,25.9,35.1,83.2,100.0,0.0,27.8
2018-09-20,Warangal (R),4.8,25.2,34.6,87.0,100.0,0.0,26.4
2018-09-21,Warangal (R),10.0,26.4,32.5,90.4,100.0,1.6,20.4
2018-09-22,Warangal (R),41.0,22.9,27.4,98.1,100.0,0.0,25.9
2018-09-23,Warangal (R),0.8,25.2,35.0,84.9,100.0,3.2,25.5
2018-09-24,Warangal (R),6.0,25.5,37.0,70.5,100.0,0.0,22.4
2018-09-25,Warangal (R),0.3,24.9,36.2,66.2,100.0,0.0,17.8
2018-09-26,Warangal (R),19.0,26.3,36.1,59.5,100.0,0.0,26.6
2018-09-27,Warangal (R),27.0,23.7,35.3,77.7,100.0,0.0,23.8
2018-09-28,Warangal (R),0.5,25.5,36.5,70.4,100.0,0.0,17.5
2018-09-29,Warangal (R),17.8,25.4,36.0,78.6,100.0,0.0,17.9
2018-09-30,Warangal (R),8.8,26.8,36.8,74.9,100.0,0.0,17.9
2018-10-01,Warangal (R),5.0,26.0,36.8,62.1,100.0,0.0,16.5
2018-10-02,Warangal (R),13.3,26.4,36.4,66.3,100.0,0.0,17.4
2018-10-03,Warangal (R),16.8,26.9,36.7,61.0,100.0,0.0,14.6
2018-10-04,Warangal (R),8.5,27.2,36.9,67.3,99.9,0.0,14.7
2018-10-05,Warangal (R),1.0,23.2,36.4,68.3,100.0,0.0,16.7
2018-10-06,Warangal (R),0.5,24.4,36.2,59.8,100.0,0.0,16.0
2018-10-07,Warangal (R),1.0,25.6,36.7,57.7,100.0,0.0,19.2
2018-10-08,Warangal (R),0.0,25.4,37.0,54.9,100.0,0.0,20.0
2018-10-09,Warangal (R),0.0,25.4,36.7,50.9,100.0,0.0,24.7
2018-10-10,Warangal (R),0.0,24.4,37.0,51.4,100.0,2.1,21.5
2018-10-11,Warangal (R),0.0,23.8,35.5,55.0,98.2,6.2,35.7
2018-10-12,Warangal (R),0.0,27.2,34.6,57.8,92.8,1.4,36.8
2018-10-13,Warangal (R),0.0,24.0,34.6,61.3,100.0,0.0,26.0
2018-10-14,Warangal (R),0.0,24.3,36.3,53.2,100.0,0.0,19.2
2018-10-15,Warangal (R),0.0,25.6,35.9,55.4,100.0,0.0,23.2
2018-10-16,Warangal (R),4.8,25.7,35.3,61.2,100.0,0.0,19.2
2018-10-17,Warangal (R),3.5,25.7,36.3,62.6,100.0,0.0,19.2
2018-10-18,Warangal (R),5.0,25.6,36.2,67.5,100.0,0.0,14.8
2018-10-19,Warangal (R),0.0,22.8,36.1,59.3,100.0,0.0,19.5
2018-10-20,Warangal (R),0.0,24.6,36.2,58.4,100.0,0.0,18.9
2018-10-21,Warangal (R),0.0,25.6,36.2,48.9,100.0,0.0,15.6
2018-10-22,Warangal (R),0.0,24.6,36.5,55.5,100.0,0.0,18.6
2018-10-23,Warangal (R),0.0,24.4,36.6,54.3,100.0,0.0,18.1
2018-10-24,Warangal (R),0.0,25.5,36.7,57.8,100.0,0.0,18.1
2018-10-25,Warangal (R),0.0,24.4,35.8,56.8,100.0,0.0,18.9
2018-10-26,Warangal (R),0.0,18.9,36.3,38.7,100.0,0.0,21.7
2018-10-27,Warangal (R),0.0,19.7,35.8,40.0,100.0,0.0,20.1
2018-10-28,Warangal (R),0.0,21.8,36.1,33.4,100.0,0.0,21.8
2018-10-29,Warangal (R),0.0,20.6,35.0,43.0,100.0,0.0,28.3
2018-10-30,Warangal (R),0.0,22.6,34.8,46.5,86.3,3.4,34.3
2018-10-31,Warangal (R),0.0,21.1,34.9,46.8,98.9,2.4,25.6
2018-11-01,Warangal (R),0.0,22.0,35.7,46.2,100.0,0.0,19.9
2018-11-02,Warangal (R),0.0,23.4,35.1,62.6,100.0,0.0,17.8
2018-11-03,Warangal (R),0.8,26.9,35.9,57.9,100.0,0.0,18.7
