Date,warangal,adilabad,nizamabad,khammam,karimnagar
01-03-2023 00:00,37.6,36.9,37.4,38.3,36.8
02-03-2023 00:00,37.4,37.5,37.2,38.6,36.7
03-03-2023 00:00,37.1,37.5,37.1,38.9,36.6
04-03-2023 00:00,37.2,37.5,37.4,38.3,36.5
05-03-2023 00:00,37.2,37.9,37.5,38.0,36.5
06-03-2023 00:00,36.7,37.9,38.3,38.5,36.7
07-03-2023 00:00,36.7,37.7,37.5,38.4,36.5
08-03-2023 00:00,36.5,37.8,37.7,38.3,36.6
09-03-2023 00:00,36.7,37.8,37.7,38.3,36.4
10-03-2023 00:00,36.7,37.5,37.7,38.4,36.3
11-03-2023 00:00,36.8,37.4,37.7,38.4,36.1
12-03-2023 00:00,36.9,37.6,37.5,38.6,36.1
13-03-2023 00:00,39.0,37.6,38.4,40.1,36.6
14-03-2023 00:00,38.1,37.8,38.3,39.8,36.8
15-03-2023 00:00,38.8,37.8,38.6,39.9,37.0
16-03-2023 00:00,38.9,37.9,38.3,40.0,36.9
17-03-2023 00:00,38.6,37.6,38.2,40.0,36.9
18-03-2023 00:00,38.6,37.5,38.4,39.8,36.7
19-03-2023 00:00,38.1,37.6,38.2,40.0,36.8
20-03-2023 00:00,37.6,38.3,38.9,39.2,37.4
21-03-2023 00:00,37.6,38.7,38.8,38.9,37.7
22-03-2023 00:00,37.5,38.9,38.9,39.3,38.1
23-03-2023 00:00,38.0,39.2,38.7,39.1,38.0
24-03-2023 00:00,37.8,39.0,38.7,39.2,38.0
25-03-2023 00:00,37.4,39.1,38.5,39.1,37.9
26-03-2023 00:00,37.6,39.3,38.3,39.1,38.0
27-03-2023 00:00,40.1,40.0,39.7,40.4,38.9
28-03-2023 00:00,39.8,40.5,39.5,40.3,39.2
29-03-2023 00:00,39.8,40.9,39.4,40.5,39.7
30-03-2023 00:00,39.3,41.2,39.5,40.4,39.7
31-03-2023 00:00,38.9,41.1,39.6,40.4,39.7
01-04-2023 00:00,38.4,41.1,41.3,40.5,39.0
02-04-2023 00:00,38.2,41.5,41.5,39.5,38.8
03-04-2023 00:00,37.7,41.2,41.5,39.8,38.9
04-04-2023 00:00,38.3,41.0,41.3,39.9,38.8
05-04-2023 00:00,37.8,40.9,41.2,39.8,38.9
06-04-2023 00:00,38.2,40.9,41.1,39.9,38.6
07-04-2023 00:00,38.4,40.5,41.1,39.9,38.4
08-04-2023 00:00,38.0,40.3,41.0,39.7,38.1
09-04-2023 00:00,38.0,40.4,41.1,39.8,38.1
10-04-2023 00:00,39.4,40.7,41.1,40.3,38.7
11-04-2023 00:00,39.2,40.8,40.9,40.3,39.1
12-04-2023 00:00,39.3,40.9,41.0,40.3,39.4
13-04-2023 00:00,38.7,41.1,41.1,39.9,39.4
14-04-2023 00:00,39.1,40.8,41.0,40.1,39.4
15-04-2023 00:00,39.3,40.7,40.7,40.2,39.3
16-04-2023 00:00,39.4,40.9,40.8,40.2,39.4
17-04-2023 00:00,40.9,41.3,41.7,41.4,40.2
18-04-2023 00:00,41.2,41.5,41.6,42.1,40.6
19-04-2023 00:00,40.9,41.7,41.6,41.4,41.0
20-04-2023 00:00,40.9,41.8,41.5,41.5,41.0
21-04-2023 00:00,40.6,41.6,41.6,41.1,41.0
22-04-2023 00:00,40.6,41.5,41.6,40.8,41.0
23-04-2023 00:00,40.7,41.7,41.6,41.4,41.1
24-04-2023 00:00,42.7,42.2,42.3,42.9,41.5
25-04-2023 00:00,42.3,42.5,42.1,42.9,41.7
26-04-2023 00:00,42.4,42.8,42.3,43.2,42.1
27-04-2023 00:00,42.5,43.0,42.2,43.1,42.0
28-04-2023 00:00,42.0,42.8,42.1,42.9,42.0
29-04-2023 00:00,42.3,42.8,42.0,43.0,41.9
30-04-2023 00:00,43.0,43.0,42.1,43.4,41.9
01-05-2023 00:00,41.5,42.8,41.6,42.3,41.9
02-05-2023 00:00,41.0,42.6,41.2,41.8,41.7
03-05-2023 00:00,40.8,42.5,41.4,41.9,41.9
04-05-2023 00:00,39.9,42.4,41.3,40.9,41.7
05-05-2023 00:00,41.5,42.1,41.3,41.4,41.5
06-05-2023 00:00,41.9,41.9,41.2,41.9,41.3
07-05-2023 00:00,42.2,42.0,41.5,42.8,41.2
08-05-2023 00:00,40.1,42.3,41.6,39.9,41.6
09-05-2023 00:00,39.8,42.6,41.5,41.2,41.8
10-05-2023 00:00,39.9,42.8,41.7,41.0,42.0
11-05-2023 00:00,39.8,42.9,41.6,39.8,41.9
12-05-2023 00:00,39.7,42.7,41.4,39.7,41.9
13-05-2023 00:00,40.0,42.6,41.5,40.5,41.7
14-05-2023 00:00,39.9,42.8,41.9,40.4,41.7
15-05-2023 00:00,39.7,42.6,40.9,40.4,41.8
16-05-2023 00:00,39.7,42.4,40.8,40.6,41.7
17-05-2023 00:00,39.6,42.3,40.8,40.2,41.9
18-05-2023 00:00,39.6,42.3,40.6,39.4,41.8
19-05-2023 00:00,39.5,42.0,40.7,39.5,41.7
20-05-2023 00:00,39.7,41.8,40.6,40.3,41.5
21-05-2023 00:00,39.7,41.9,41.0,40.1,41.4
22-05-2023 00:00,42.3,42.5,41.2,43.0,42.1
23-05-2023 00:00,42.1,42.8,41.3,42.4,42.4
24-05-2023 00:00,42.1,43.0,41.4,41.9,42.7
25-05-2023 00:00,42.4,43.2,41.3,42.7,42.7
26-05-2023 00:00,42.4,43.1,41.3,42.4,42.7
27-05-2023 00:00,42.0,43.1,41.4,42.4,42.6
28-05-2023 00:00,42.5,43.3,41.7,42.9,42.7
29-05-2023 00:00,42.9,43.3,41.7,42.2,42.7
30-05-2023 00:00,42.9,43.4,41.8,43.2,42.6
31-05-2023 00:00,42.2,43.4,41.8,42.6,42.7
01-06-2023 00:00,42.8,42.1,39.6,43.7,41.2
02-06-2023 00:00,42.0,40.9,39.5,42.0,40.1
03-06-2023 00:00,42.8,40.2,39.6,43.0,39.4
04-06-2023 00:00,42.7,39.9,39.2,42.7,38.9
05-06-2023 00:00,42.0,39.8,39.1,41.9,39.1
06-06-2023 00:00,40.8,39.5,38.0,41.6,39.2
07-06-2023 00:00,41.6,39.3,38.0,41.4,39.3
08-06-2023 00:00,40.7,39.2,37.8,41.1,39.0
09-06-2023 00:00,40.9,38.8,37.8,41.0,38.8
10-06-2023 00:00,41.4,38.5,37.7,40.8,38.6
11-06-2023 00:00,41.5,38.6,37.7,40.6,38.6
12-06-2023 00:00,38.9,38.5,36.4,39.9,38.4
13-06-2023 00:00,38.1,38.5,37.0,38.4,38.1
14-06-2023 00:00,38.2,38.5,37.2,38.4,38.2
15-06-2023 00:00,38.3,38.5,36.8,38.5,37.9
16-06-2023 00:00,37.9,38.2,36.1,38.7,37.7
17-06-2023 00:00,37.4,38.0,36.1,38.4,37.4
18-06-2023 00:00,36.4,38.1,36.4,38.5,37.3
19-06-2023 00:00,35.3,37.7,36.3,37.5,36.9
20-06-2023 00:00,35.8,37.2,36.1,37.2,36.3
21-06-2023 00:00,35.5,37.0,36.4,37.6,36.2
22-06-2023 00:00,34.5,36.8,36.2,37.1,35.8
23-06-2023 00:00,34.5,36.4,35.8,37.2,35.5
24-06-2023 00:00,35.1,36.2,35.8,37.4,35.1
25-06-2023 00:00,35.2,36.2,35.9,37.3,34.9
26-06-2023 00:00,34.2,36.5,36.2,36.7,35.2
27-06-2023 00:00,34.3,36.6,36.4,36.1,35.3
28-06-2023 00:00,33.7,36.7,36.9,36.3,35.6
29-06-2023 00:00,34.4,36.8,36.6,36.8,35.5
30-06-2023 00:00,34.1,36.6,36.1,36.9,35.5
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
